"Subj","Wall_Pre","WorkPermit_Pre","TravelBan_Pre","Healthcare_Pre","Citizenship_Pre","Sanctuary_Pre"
1004,3,6,4,7,3,5
1005,1,5,1,5,3,1
1006,6,6,1,6,3,6
1007,6,3,7,7,1,7
1008,1,2,1,2,1,1
1009,7,6,6,7,6,7
1011,1,3,1,5,1,1
1012,1,1,1,1,1,1
1014,2,3,1,3,2,1
1015,5,5,6,5,2,5
1016,1,4,3,5,1,2
1017,5,6,4,6,3,5
1018,2,3,2,3,2,1
1019,7,7,2,7,5,7
1020,1,1,1,2,1,1
1021,1,2,1,2,1,1
1022,1,2,2,3,1,2
1023,1,1,1,3,2,1
1024,1,2,1,2,2,1
1026,1,1,1,1,1,1
1027,2,2,1,2,1,1
1028,3,5,3,3,2,4
1029,3,5,5,7,3,5
1030,6,5,2,5,2,7
1031,7,6,6,3,1,7
1032,1,6,2,7,1,1
1033,3,3,5,5,3,5
1034,7,6,1,1,1,7
1035,2,5,1,6,2,1
1036,1,3,2,3,2,1
1037,1,1,1,1,1,1
1038,6,6,3,6,2,6
1039,6,6,5,7,6,7
1040,1,2,1,3,2,3
1041,3,3,3,3,3,4
1042,1,2,1,1,4,1
1043,1,6,1,7,2,4
1044,1,2,1,2,1,1
